id,subject,topic,question,optionA,optionB,optionC,optionD,answerIndex,explanation,source,examTags,pyqVerified,highYield,status
ZM-08551,Pediatrics,Respiratory,[QUESTION SLOT 35] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08552,Pediatrics,Respiratory,[QUESTION SLOT 36] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08553,Pediatrics,Respiratory,[QUESTION SLOT 37] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08554,Pediatrics,Respiratory,[QUESTION SLOT 38] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08555,Pediatrics,Respiratory,[QUESTION SLOT 39] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08556,Pediatrics,Respiratory,[QUESTION SLOT 40] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08557,Pediatrics,Respiratory,[QUESTION SLOT 41] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08558,Pediatrics,Respiratory,[QUESTION SLOT 42] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08559,Pediatrics,Respiratory,[QUESTION SLOT 43] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08560,Pediatrics,Respiratory,[QUESTION SLOT 44] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08561,Pediatrics,Respiratory,[QUESTION SLOT 45] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08562,Pediatrics,Respiratory,[QUESTION SLOT 46] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08563,Pediatrics,Respiratory,[QUESTION SLOT 47] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08564,Pediatrics,Respiratory,[QUESTION SLOT 48] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08565,Pediatrics,Respiratory,[QUESTION SLOT 49] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08566,Pediatrics,Respiratory,[QUESTION SLOT 50] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08567,Pediatrics,Respiratory,[QUESTION SLOT 51] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08568,Pediatrics,Respiratory,[QUESTION SLOT 52] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08569,Pediatrics,Respiratory,[QUESTION SLOT 53] Add a verified Pediatrics question from the topic: Respiratory.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08570,Pediatrics,Cardiology,[QUESTION SLOT 1] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08571,Pediatrics,Cardiology,[QUESTION SLOT 2] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08572,Pediatrics,Cardiology,[QUESTION SLOT 3] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08573,Pediatrics,Cardiology,[QUESTION SLOT 4] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08574,Pediatrics,Cardiology,[QUESTION SLOT 5] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08575,Pediatrics,Cardiology,[QUESTION SLOT 6] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08576,Pediatrics,Cardiology,[QUESTION SLOT 7] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08577,Pediatrics,Cardiology,[QUESTION SLOT 8] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08578,Pediatrics,Cardiology,[QUESTION SLOT 9] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08579,Pediatrics,Cardiology,[QUESTION SLOT 10] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08580,Pediatrics,Cardiology,[QUESTION SLOT 11] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08581,Pediatrics,Cardiology,[QUESTION SLOT 12] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08582,Pediatrics,Cardiology,[QUESTION SLOT 13] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08583,Pediatrics,Cardiology,[QUESTION SLOT 14] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08584,Pediatrics,Cardiology,[QUESTION SLOT 15] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08585,Pediatrics,Cardiology,[QUESTION SLOT 16] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08586,Pediatrics,Cardiology,[QUESTION SLOT 17] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08587,Pediatrics,Cardiology,[QUESTION SLOT 18] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08588,Pediatrics,Cardiology,[QUESTION SLOT 19] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08589,Pediatrics,Cardiology,[QUESTION SLOT 20] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08590,Pediatrics,Cardiology,[QUESTION SLOT 21] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08591,Pediatrics,Cardiology,[QUESTION SLOT 22] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08592,Pediatrics,Cardiology,[QUESTION SLOT 23] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08593,Pediatrics,Cardiology,[QUESTION SLOT 24] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08594,Pediatrics,Cardiology,[QUESTION SLOT 25] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08595,Pediatrics,Cardiology,[QUESTION SLOT 26] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08596,Pediatrics,Cardiology,[QUESTION SLOT 27] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08597,Pediatrics,Cardiology,[QUESTION SLOT 28] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08598,Pediatrics,Cardiology,[QUESTION SLOT 29] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08599,Pediatrics,Cardiology,[QUESTION SLOT 30] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08600,Pediatrics,Cardiology,[QUESTION SLOT 31] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08601,Pediatrics,Cardiology,[QUESTION SLOT 32] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08602,Pediatrics,Cardiology,[QUESTION SLOT 33] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08603,Pediatrics,Cardiology,[QUESTION SLOT 34] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08604,Pediatrics,Cardiology,[QUESTION SLOT 35] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08605,Pediatrics,Cardiology,[QUESTION SLOT 36] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08606,Pediatrics,Cardiology,[QUESTION SLOT 37] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08607,Pediatrics,Cardiology,[QUESTION SLOT 38] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08608,Pediatrics,Cardiology,[QUESTION SLOT 39] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08609,Pediatrics,Cardiology,[QUESTION SLOT 40] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08610,Pediatrics,Cardiology,[QUESTION SLOT 41] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08611,Pediatrics,Cardiology,[QUESTION SLOT 42] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08612,Pediatrics,Cardiology,[QUESTION SLOT 43] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08613,Pediatrics,Cardiology,[QUESTION SLOT 44] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08614,Pediatrics,Cardiology,[QUESTION SLOT 45] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08615,Pediatrics,Cardiology,[QUESTION SLOT 46] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08616,Pediatrics,Cardiology,[QUESTION SLOT 47] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08617,Pediatrics,Cardiology,[QUESTION SLOT 48] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08618,Pediatrics,Cardiology,[QUESTION SLOT 49] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08619,Pediatrics,Cardiology,[QUESTION SLOT 50] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08620,Pediatrics,Cardiology,[QUESTION SLOT 51] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08621,Pediatrics,Cardiology,[QUESTION SLOT 52] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08622,Pediatrics,Cardiology,[QUESTION SLOT 53] Add a verified Pediatrics question from the topic: Cardiology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08623,Pediatrics,Neurology,[QUESTION SLOT 1] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08624,Pediatrics,Neurology,[QUESTION SLOT 2] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08625,Pediatrics,Neurology,[QUESTION SLOT 3] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08626,Pediatrics,Neurology,[QUESTION SLOT 4] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08627,Pediatrics,Neurology,[QUESTION SLOT 5] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08628,Pediatrics,Neurology,[QUESTION SLOT 6] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08629,Pediatrics,Neurology,[QUESTION SLOT 7] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08630,Pediatrics,Neurology,[QUESTION SLOT 8] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08631,Pediatrics,Neurology,[QUESTION SLOT 9] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08632,Pediatrics,Neurology,[QUESTION SLOT 10] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08633,Pediatrics,Neurology,[QUESTION SLOT 11] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08634,Pediatrics,Neurology,[QUESTION SLOT 12] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08635,Pediatrics,Neurology,[QUESTION SLOT 13] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08636,Pediatrics,Neurology,[QUESTION SLOT 14] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08637,Pediatrics,Neurology,[QUESTION SLOT 15] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08638,Pediatrics,Neurology,[QUESTION SLOT 16] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08639,Pediatrics,Neurology,[QUESTION SLOT 17] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08640,Pediatrics,Neurology,[QUESTION SLOT 18] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08641,Pediatrics,Neurology,[QUESTION SLOT 19] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08642,Pediatrics,Neurology,[QUESTION SLOT 20] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08643,Pediatrics,Neurology,[QUESTION SLOT 21] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08644,Pediatrics,Neurology,[QUESTION SLOT 22] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08645,Pediatrics,Neurology,[QUESTION SLOT 23] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08646,Pediatrics,Neurology,[QUESTION SLOT 24] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08647,Pediatrics,Neurology,[QUESTION SLOT 25] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
ZM-08648,Pediatrics,Neurology,[QUESTION SLOT 26] Add a verified Pediatrics question from the topic: Neurology.,Option A,Option B,Option C,Option D,,,ORIGINAL,NEET-PG;FMGE;USMLE,False,False,NEEDS_CONTENT
